ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64
rtr:G0R0, send_bit_count, port0, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, send_packet_count, port0, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, output_port_stalls, port0, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, idle_time, port0, Accumulator, 48412890001, 0, 46278399, 511996877167, 49284
rtr:G0R0, send_bit_count, port1, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, send_packet_count, port1, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, output_port_stalls, port1, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, idle_time, port1, Accumulator, 48412890001, 0, 46279179, 524263406581, 49411
rtr:G0R0, send_bit_count, port2, Accumulator, 48412890001, 0, 12040640, 5490513920, 26405
rtr:G0R0, send_packet_count, port2, Accumulator, 48412890001, 0, 26405, 26405, 26405
rtr:G0R0, output_port_stalls, port2, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, idle_time, port2, Accumulator, 48412890001, 0, 46365054, 7463759586076, 43626
rtr:G0R0, send_bit_count, port3, Accumulator, 48412890001, 0, 12042432, 5491316736, 26409
rtr:G0R0, send_packet_count, port3, Accumulator, 48412890001, 0, 26409, 26409, 26409
rtr:G0R0, output_port_stalls, port3, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, idle_time, port3, Accumulator, 48412890001, 0, 46364910, 12990474458500, 43041
rtr:G0R0, send_bit_count, port4, Accumulator, 48412890001, 0, 12041984, 5491116032, 26408
rtr:G0R0, send_packet_count, port4, Accumulator, 48412890001, 0, 26408, 26408, 26408
rtr:G0R0, output_port_stalls, port4, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, idle_time, port4, Accumulator, 48412890001, 0, 46397912, 25249880430424, 37391
rtr:G0R0, send_bit_count, port5, Accumulator, 48412890001, 0, 5843968, 2664792064, 12816
rtr:G0R0, send_packet_count, port5, Accumulator, 48412890001, 0, 12816, 12816, 12816
rtr:G0R0, output_port_stalls, port5, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, idle_time, port5, Accumulator, 48412890001, 0, 48155108, 31602132815928, 23253
rtr:G0R0, send_bit_count, port6, Accumulator, 48412890001, 0, 5837248, 2661781504, 12801
rtr:G0R0, send_packet_count, port6, Accumulator, 48412890001, 0, 12801, 12801, 12801
rtr:G0R0, output_port_stalls, port6, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, idle_time, port6, Accumulator, 48412890001, 0, 48133694, 31378145728756, 23657
rtr:G0R0, send_bit_count, port7, Accumulator, 48412890001, 0, 5836800, 2661580800, 12800
rtr:G0R0, send_packet_count, port7, Accumulator, 48412890001, 0, 12800, 12800, 12800
rtr:G0R0, output_port_stalls, port7, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, idle_time, port7, Accumulator, 48412890001, 0, 47413654, 36239255978700, 23376
rtr:G0R0, send_bit_count, port8, Accumulator, 48412890001, 0, 5836800, 2661580800, 12800
rtr:G0R0, send_packet_count, port8, Accumulator, 48412890001, 0, 12800, 12800, 12800
rtr:G0R0, output_port_stalls, port8, Accumulator, 48412890001, 0, 0, 0, 0
rtr:G0R0, idle_time, port8, Accumulator, 48412890001, 0, 47447836, 37577030779784, 23078
