ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64
rtr:G0R1, send_bit_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R1, send_packet_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R1, output_port_stalls, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R1, idle_time, port1, Accumulator, 28479800001, 0, 27196901, 294917541931, 29608
rtr:G0R1, send_bit_count, port2, Accumulator, 28479800001, 0, 7225280, 3294709760, 15845
rtr:G0R1, send_packet_count, port2, Accumulator, 28479800001, 0, 15845, 15845, 15845
rtr:G0R1, output_port_stalls, port2, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R1, idle_time, port2, Accumulator, 28479800001, 0, 27235986, 2679013774436, 26546
rtr:G0R1, send_bit_count, port3, Accumulator, 28479800001, 0, 7224384, 3294308352, 15843
rtr:G0R1, send_packet_count, port3, Accumulator, 28479800001, 0, 15843, 15843, 15843
rtr:G0R1, output_port_stalls, port3, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R1, idle_time, port3, Accumulator, 28479800001, 0, 27277516, 8838151003752, 22543
rtr:G0R1, send_bit_count, port4, Accumulator, 28479800001, 0, 7224832, 3294509056, 15844
rtr:G0R1, send_packet_count, port4, Accumulator, 28479800001, 0, 15844, 15844, 15844
rtr:G0R1, output_port_stalls, port4, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R1, idle_time, port4, Accumulator, 28479800001, 0, 27245620, 7389429413504, 25969
rtr:G0R1, send_bit_count, port5, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R1, send_packet_count, port5, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R1, output_port_stalls, port5, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R1, idle_time, port5, Accumulator, 28479800001, 0, 27627762, 22066351426924, 13750
rtr:G0R1, send_bit_count, port6, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R1, send_packet_count, port6, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R1, output_port_stalls, port6, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R1, idle_time, port6, Accumulator, 28479800001, 0, 27647142, 21192730591036, 13873
rtr:G0R1, send_bit_count, port7, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R1, send_packet_count, port7, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R1, output_port_stalls, port7, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R1, idle_time, port7, Accumulator, 28479800001, 0, 27659692, 20760227477616, 13793
rtr:G0R1, send_bit_count, port8, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R1, send_packet_count, port8, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R1, output_port_stalls, port8, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R1, idle_time, port8, Accumulator, 28479800001, 0, 27654710, 22053280855516, 13629
rtr:G0R1, xbar_stalls, port0, Accumulator, 28479800001, 0, 3134, 3134, 3134
rtr:G0R1, xbar_stalls, port1, Accumulator, 28479800001, 0, 3029, 3029, 3029
rtr:G0R1, xbar_stalls, port2, Accumulator, 28479800001, 0, 1796, 1796, 1796
rtr:G0R1, xbar_stalls, port3, Accumulator, 28479800001, 0, 2756, 2756, 2756
rtr:G0R1, xbar_stalls, port4, Accumulator, 28479800001, 0, 1769, 1769, 1769
rtr:G0R1, xbar_stalls, port5, Accumulator, 28479800001, 0, 250, 250, 250
rtr:G0R1, xbar_stalls, port6, Accumulator, 28479800001, 0, 303, 303, 303
rtr:G0R1, xbar_stalls, port7, Accumulator, 28479800001, 0, 241, 241, 241
rtr:G0R1, xbar_stalls, port8, Accumulator, 28479800001, 0, 250, 250, 250
rtr:G0R2, send_bit_count, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, send_packet_count, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, output_port_stalls, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, idle_time, port0, Accumulator, 28479800001, 0, 27197275, 308316893567, 29579
rtr:G0R2, send_bit_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, send_packet_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, output_port_stalls, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, idle_time, port1, Accumulator, 28479800001, 0, 27198221, 314682934197, 29560
rtr:G0R2, send_bit_count, port2, Accumulator, 28479800001, 0, 7227072, 3295512576, 15849
rtr:G0R2, send_packet_count, port2, Accumulator, 28479800001, 0, 15849, 15849, 15849
rtr:G0R2, output_port_stalls, port2, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, idle_time, port2, Accumulator, 28479800001, 0, 27245496, 5833405113264, 26115
rtr:G0R2, send_bit_count, port3, Accumulator, 28479800001, 0, 7224384, 3294308352, 15843
rtr:G0R2, send_packet_count, port3, Accumulator, 28479800001, 0, 15843, 15843, 15843
rtr:G0R2, output_port_stalls, port3, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, idle_time, port3, Accumulator, 28479800001, 0, 27164912, 8417111278232, 22293
rtr:G0R2, send_bit_count, port4, Accumulator, 28479800001, 0, 7223040, 3293706240, 15840
rtr:G0R2, send_packet_count, port4, Accumulator, 28479800001, 0, 15840, 15840, 15840
rtr:G0R2, output_port_stalls, port4, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, idle_time, port4, Accumulator, 28479800001, 0, 27203530, 4156246249068, 26415
rtr:G0R2, send_bit_count, port5, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R2, send_packet_count, port5, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R2, output_port_stalls, port5, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, idle_time, port5, Accumulator, 28479800001, 0, 27681870, 21209034787028, 14056
rtr:G0R2, send_bit_count, port6, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R2, send_packet_count, port6, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R2, output_port_stalls, port6, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, idle_time, port6, Accumulator, 28479800001, 0, 27715796, 20227195065208, 14023
rtr:G0R2, send_bit_count, port7, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R2, send_packet_count, port7, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R2, output_port_stalls, port7, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, idle_time, port7, Accumulator, 28479800001, 0, 27650168, 21668772850488, 13872
rtr:G0R2, send_bit_count, port8, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R2, send_packet_count, port8, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R2, output_port_stalls, port8, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R2, idle_time, port8, Accumulator, 28479800001, 0, 27671386, 21841396840196, 13821
rtr:G0R2, xbar_stalls, port0, Accumulator, 28479800001, 0, 2992, 2992, 2992
rtr:G0R2, xbar_stalls, port1, Accumulator, 28479800001, 0, 3032, 3032, 3032
rtr:G0R2, xbar_stalls, port2, Accumulator, 28479800001, 0, 1368, 1368, 1368
rtr:G0R2, xbar_stalls, port3, Accumulator, 28479800001, 0, 2264, 2264, 2264
rtr:G0R2, xbar_stalls, port4, Accumulator, 28479800001, 0, 1638, 1638, 1638
rtr:G0R2, xbar_stalls, port5, Accumulator, 28479800001, 0, 252, 252, 252
rtr:G0R2, xbar_stalls, port6, Accumulator, 28479800001, 0, 321, 321, 321
rtr:G0R2, xbar_stalls, port7, Accumulator, 28479800001, 0, 310, 310, 310
rtr:G0R2, xbar_stalls, port8, Accumulator, 28479800001, 0, 332, 332, 332
rtr:G0R3, send_bit_count, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, send_packet_count, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, output_port_stalls, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, idle_time, port0, Accumulator, 28479800001, 0, 27198049, 292570784789, 29593
rtr:G0R3, send_bit_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, send_packet_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, output_port_stalls, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, idle_time, port1, Accumulator, 28479800001, 0, 27198431, 286238644021, 29578
rtr:G0R3, send_bit_count, port2, Accumulator, 28479800001, 0, 7226624, 3295311872, 15848
rtr:G0R3, send_packet_count, port2, Accumulator, 28479800001, 0, 15848, 15848, 15848
rtr:G0R3, output_port_stalls, port2, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, idle_time, port2, Accumulator, 28479800001, 0, 27267650, 11595701531020, 23962
rtr:G0R3, send_bit_count, port3, Accumulator, 28479800001, 0, 7224832, 3294509056, 15844
rtr:G0R3, send_packet_count, port3, Accumulator, 28479800001, 0, 15844, 15844, 15844
rtr:G0R3, output_port_stalls, port3, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, idle_time, port3, Accumulator, 28479800001, 0, 27239080, 5799237971320, 26024
rtr:G0R3, send_bit_count, port4, Accumulator, 28479800001, 0, 7223040, 3293706240, 15840
rtr:G0R3, send_packet_count, port4, Accumulator, 28479800001, 0, 15840, 15840, 15840
rtr:G0R3, output_port_stalls, port4, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, idle_time, port4, Accumulator, 28479800001, 0, 27199276, 2660149772384, 26530
rtr:G0R3, send_bit_count, port5, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R3, send_packet_count, port5, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R3, output_port_stalls, port5, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, idle_time, port5, Accumulator, 28479800001, 0, 27667992, 21468433052544, 13873
rtr:G0R3, send_bit_count, port6, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R3, send_packet_count, port6, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R3, output_port_stalls, port6, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, idle_time, port6, Accumulator, 28479800001, 0, 27665880, 21190779831824, 13859
rtr:G0R3, send_bit_count, port7, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R3, send_packet_count, port7, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R3, output_port_stalls, port7, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, idle_time, port7, Accumulator, 28479800001, 0, 27680372, 20735480598528, 14064
rtr:G0R3, send_bit_count, port8, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G0R3, send_packet_count, port8, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G0R3, output_port_stalls, port8, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G0R3, idle_time, port8, Accumulator, 28479800001, 0, 27625644, 21829265161408, 13621
rtr:G0R3, xbar_stalls, port0, Accumulator, 28479800001, 0, 2573, 2573, 2573
rtr:G0R3, xbar_stalls, port1, Accumulator, 28479800001, 0, 2177, 2177, 2177
rtr:G0R3, xbar_stalls, port2, Accumulator, 28479800001, 0, 1790, 1790, 1790
rtr:G0R3, xbar_stalls, port3, Accumulator, 28479800001, 0, 2559, 2559, 2559
rtr:G0R3, xbar_stalls, port4, Accumulator, 28479800001, 0, 2455, 2455, 2455
rtr:G0R3, xbar_stalls, port5, Accumulator, 28479800001, 0, 244, 244, 244
rtr:G0R3, xbar_stalls, port6, Accumulator, 28479800001, 0, 199, 199, 199
rtr:G0R3, xbar_stalls, port7, Accumulator, 28479800001, 0, 376, 376, 376
rtr:G0R3, xbar_stalls, port8, Accumulator, 28479800001, 0, 285, 285, 285
rtr:G1R0, send_bit_count, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, send_packet_count, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, output_port_stalls, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, idle_time, port0, Accumulator, 28479800001, 0, 27198285, 284882115637, 29595
rtr:G1R0, send_bit_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, send_packet_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, output_port_stalls, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, idle_time, port1, Accumulator, 28479800001, 0, 27197737, 305819915077, 29718
rtr:G1R0, send_bit_count, port2, Accumulator, 28479800001, 0, 7228416, 3296114688, 15852
rtr:G1R0, send_packet_count, port2, Accumulator, 28479800001, 0, 15852, 15852, 15852
rtr:G1R0, output_port_stalls, port2, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, idle_time, port2, Accumulator, 28479800001, 0, 27249766, 3257112040108, 26134
rtr:G1R0, send_bit_count, port3, Accumulator, 28479800001, 0, 7228416, 3296114688, 15852
rtr:G1R0, send_packet_count, port3, Accumulator, 28479800001, 0, 15852, 15852, 15852
rtr:G1R0, output_port_stalls, port3, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, idle_time, port3, Accumulator, 28479800001, 0, 27244492, 3850187983624, 26277
rtr:G1R0, send_bit_count, port4, Accumulator, 28479800001, 0, 7228416, 3296114688, 15852
rtr:G1R0, send_packet_count, port4, Accumulator, 28479800001, 0, 15852, 15852, 15852
rtr:G1R0, output_port_stalls, port4, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, idle_time, port4, Accumulator, 28479800001, 0, 27255838, 8374267791892, 24198
rtr:G1R0, send_bit_count, port5, Accumulator, 28479800001, 0, 3509248, 1600159744, 7696
rtr:G1R0, send_packet_count, port5, Accumulator, 28479800001, 0, 7696, 7696, 7696
rtr:G1R0, output_port_stalls, port5, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, idle_time, port5, Accumulator, 28479800001, 0, 27653514, 21800905047748, 13422
rtr:G1R0, send_bit_count, port6, Accumulator, 28479800001, 0, 3508800, 1599959040, 7695
rtr:G1R0, send_packet_count, port6, Accumulator, 28479800001, 0, 7695, 7695, 7695
rtr:G1R0, output_port_stalls, port6, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, idle_time, port6, Accumulator, 28479800001, 0, 28323662, 18687913596732, 13849
rtr:G1R0, send_bit_count, port7, Accumulator, 28479800001, 0, 3509248, 1600159744, 7696
rtr:G1R0, send_packet_count, port7, Accumulator, 28479800001, 0, 7696, 7696, 7696
rtr:G1R0, output_port_stalls, port7, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, idle_time, port7, Accumulator, 28479800001, 0, 28302908, 18319901493056, 14093
rtr:G1R0, send_bit_count, port8, Accumulator, 28479800001, 0, 3502528, 1597149184, 7681
rtr:G1R0, send_packet_count, port8, Accumulator, 28479800001, 0, 7681, 7681, 7681
rtr:G1R0, output_port_stalls, port8, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R0, idle_time, port8, Accumulator, 28479800001, 0, 28280014, 21109261658388, 13972
rtr:G1R0, xbar_stalls, port0, Accumulator, 28479800001, 0, 2529, 2529, 2529
rtr:G1R0, xbar_stalls, port1, Accumulator, 28479800001, 0, 2723, 2723, 2723
rtr:G1R0, xbar_stalls, port2, Accumulator, 28479800001, 0, 3074, 3074, 3074
rtr:G1R0, xbar_stalls, port3, Accumulator, 28479800001, 0, 2313, 2313, 2313
rtr:G1R0, xbar_stalls, port4, Accumulator, 28479800001, 0, 1728, 1728, 1728
rtr:G1R0, xbar_stalls, port5, Accumulator, 28479800001, 0, 124, 124, 124
rtr:G1R0, xbar_stalls, port6, Accumulator, 28479800001, 0, 85, 85, 85
rtr:G1R0, xbar_stalls, port7, Accumulator, 28479800001, 0, 241, 241, 241
rtr:G1R0, xbar_stalls, port8, Accumulator, 28479800001, 0, 250, 250, 250
rtr:G1R1, send_bit_count, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, send_packet_count, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, output_port_stalls, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, idle_time, port0, Accumulator, 28479800001, 0, 27199357, 308601661471, 29534
rtr:G1R1, send_bit_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, send_packet_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, output_port_stalls, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, idle_time, port1, Accumulator, 28479800001, 0, 27199791, 293977225193, 29549
rtr:G1R1, send_bit_count, port2, Accumulator, 28479800001, 0, 7228416, 3296114688, 15852
rtr:G1R1, send_packet_count, port2, Accumulator, 28479800001, 0, 15852, 15852, 15852
rtr:G1R1, output_port_stalls, port2, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, idle_time, port2, Accumulator, 28479800001, 0, 27240728, 2757231606240, 26188
rtr:G1R1, send_bit_count, port3, Accumulator, 28479800001, 0, 7223040, 3293706240, 15840
rtr:G1R1, send_packet_count, port3, Accumulator, 28479800001, 0, 15840, 15840, 15840
rtr:G1R1, output_port_stalls, port3, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, idle_time, port3, Accumulator, 28479800001, 0, 27093810, 6963451342892, 24090
rtr:G1R1, send_bit_count, port4, Accumulator, 28479800001, 0, 7223040, 3293706240, 15840
rtr:G1R1, send_packet_count, port4, Accumulator, 28479800001, 0, 15840, 15840, 15840
rtr:G1R1, output_port_stalls, port4, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, idle_time, port4, Accumulator, 28479800001, 0, 27201324, 9695371910664, 23858
rtr:G1R1, send_bit_count, port5, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G1R1, send_packet_count, port5, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G1R1, output_port_stalls, port5, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, idle_time, port5, Accumulator, 28479800001, 0, 27607932, 21453469640352, 13775
rtr:G1R1, send_bit_count, port6, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G1R1, send_packet_count, port6, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G1R1, output_port_stalls, port6, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, idle_time, port6, Accumulator, 28479800001, 0, 27629446, 21966479520220, 13829
rtr:G1R1, send_bit_count, port7, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G1R1, send_packet_count, port7, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G1R1, output_port_stalls, port7, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, idle_time, port7, Accumulator, 28479800001, 0, 27643600, 21399261524320, 13789
rtr:G1R1, send_bit_count, port8, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G1R1, send_packet_count, port8, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G1R1, output_port_stalls, port8, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R1, idle_time, port8, Accumulator, 28479800001, 0, 27670666, 20761257025724, 13883
rtr:G1R1, xbar_stalls, port0, Accumulator, 28479800001, 0, 3085, 3085, 3085
rtr:G1R1, xbar_stalls, port1, Accumulator, 28479800001, 0, 3029, 3029, 3029
rtr:G1R1, xbar_stalls, port2, Accumulator, 28479800001, 0, 1661, 1661, 1661
rtr:G1R1, xbar_stalls, port3, Accumulator, 28479800001, 0, 2662, 2662, 2662
rtr:G1R1, xbar_stalls, port4, Accumulator, 28479800001, 0, 1936, 1936, 1936
rtr:G1R1, xbar_stalls, port5, Accumulator, 28479800001, 0, 265, 265, 265
rtr:G1R1, xbar_stalls, port6, Accumulator, 28479800001, 0, 407, 407, 407
rtr:G1R1, xbar_stalls, port7, Accumulator, 28479800001, 0, 371, 371, 371
rtr:G1R1, xbar_stalls, port8, Accumulator, 28479800001, 0, 346, 346, 346
rtr:G1R2, send_bit_count, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R2, send_packet_count, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R2, output_port_stalls, port0, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R2, idle_time, port0, Accumulator, 28479800001, 0, 27199899, 298146863361, 29554
rtr:G1R2, send_bit_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R2, send_packet_count, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R2, output_port_stalls, port1, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R2, idle_time, port1, Accumulator, 28479800001, 0, 27198617, 294904079113, 29754
rtr:G1R2, send_bit_count, port2, Accumulator, 28479800001, 0, 7228416, 3296114688, 15852
rtr:G1R2, send_packet_count, port2, Accumulator, 28479800001, 0, 15852, 15852, 15852
rtr:G1R2, output_port_stalls, port2, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R2, idle_time, port2, Accumulator, 28479800001, 0, 27244622, 3888865020204, 26445
rtr:G1R2, send_bit_count, port3, Accumulator, 28479800001, 0, 7223040, 3293706240, 15840
rtr:G1R2, send_packet_count, port3, Accumulator, 28479800001, 0, 15840, 15840, 15840
rtr:G1R2, output_port_stalls, port3, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R2, idle_time, port3, Accumulator, 28479800001, 0, 27161368, 6173312303704, 24209
rtr:G1R2, send_bit_count, port4, Accumulator, 28479800001, 0, 7223040, 3293706240, 15840
rtr:G1R2, send_packet_count, port4, Accumulator, 28479800001, 0, 15840, 15840, 15840
rtr:G1R2, output_port_stalls, port4, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R2, idle_time, port4, Accumulator, 28479800001, 0, 27176626, 4223632309316, 26354
rtr:G1R2, send_bit_count, port5, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G1R2, send_packet_count, port5, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G1R2, output_port_stalls, port5, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R2, idle_time, port5, Accumulator, 28479800001, 0, 27679234, 22038152541060, 13835
rtr:G1R2, send_bit_count, port6, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G1R2, send_packet_count, port6, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G1R2, output_port_stalls, port6, Accumulator, 28479800001, 0, 0, 0, 0
rtr:G1R2, idle_time, port6, Accumulator, 28479800001, 0, 27680266, 21063747859068, 13995
rtr:G1R2, send_bit_count, port7, Accumulator, 28479800001, 0, 3502080, 1596948480, 7680
rtr:G1R2, send_packet_count, port7, Accumulator, 28479800001, 0, 7680, 7680, 7680
rtr:G1R2, output_port_stalls, port7, Accumulator, 28479800001, 0, 0, 0, 0
