ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64
rtr:G0R0, send_bit_count, port0, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, send_packet_count, port0, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, output_port_stalls, port0, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, idle_time, port0, Accumulator, 19020496001, 0, 18159195, 195495020237, 19717
rtr:G0R0, send_bit_count, port1, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, send_packet_count, port1, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, output_port_stalls, port1, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, idle_time, port1, Accumulator, 19020496001, 0, 18160593, 194049825505, 19785
rtr:G0R0, send_bit_count, port2, Accumulator, 19020496001, 0, 4817600, 2196807680, 10565
rtr:G0R0, send_packet_count, port2, Accumulator, 19020496001, 0, 10565, 10565, 10565
rtr:G0R0, output_port_stalls, port2, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, idle_time, port2, Accumulator, 19020496001, 0, 18196348, 2752815493848, 17385
rtr:G0R0, send_bit_count, port3, Accumulator, 19020496001, 0, 4819392, 2197610496, 10569
rtr:G0R0, send_packet_count, port3, Accumulator, 19020496001, 0, 10569, 10569, 10569
rtr:G0R0, output_port_stalls, port3, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, idle_time, port3, Accumulator, 19020496001, 0, 18192444, 5009105876384, 17270
rtr:G0R0, send_bit_count, port4, Accumulator, 19020496001, 0, 4818944, 2197409792, 10568
rtr:G0R0, send_packet_count, port4, Accumulator, 19020496001, 0, 10568, 10568, 10568
rtr:G0R0, output_port_stalls, port4, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, idle_time, port4, Accumulator, 19020496001, 0, 18197596, 9549064098424, 15166
rtr:G0R0, send_bit_count, port5, Accumulator, 19020496001, 0, 2341888, 1067843584, 5136
rtr:G0R0, send_packet_count, port5, Accumulator, 19020496001, 0, 5136, 5136, 5136
rtr:G0R0, output_port_stalls, port5, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, idle_time, port5, Accumulator, 19020496001, 0, 18913622, 12454033791564, 9239
rtr:G0R0, send_bit_count, port6, Accumulator, 19020496001, 0, 2335168, 1064833024, 5121
rtr:G0R0, send_packet_count, port6, Accumulator, 19020496001, 0, 5121, 5121, 5121
rtr:G0R0, output_port_stalls, port6, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, idle_time, port6, Accumulator, 19020496001, 0, 18892584, 12337169495352, 9455
rtr:G0R0, send_bit_count, port7, Accumulator, 19020496001, 0, 2334720, 1064632320, 5120
rtr:G0R0, send_packet_count, port7, Accumulator, 19020496001, 0, 5120, 5120, 5120
rtr:G0R0, output_port_stalls, port7, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, idle_time, port7, Accumulator, 19020496001, 0, 18159162, 13789164433540, 9339
rtr:G0R0, send_bit_count, port8, Accumulator, 19020496001, 0, 2334720, 1064632320, 5120
rtr:G0R0, send_packet_count, port8, Accumulator, 19020496001, 0, 5120, 5120, 5120
rtr:G0R0, output_port_stalls, port8, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R0, idle_time, port8, Accumulator, 19020496001, 0, 18178428, 14323399030400, 9250
rtr:G0R0, xbar_stalls, port0, Accumulator, 19020496001, 0, 1762, 1762, 1762
rtr:G0R0, xbar_stalls, port1, Accumulator, 19020496001, 0, 1881, 1881, 1881
rtr:G0R0, xbar_stalls, port2, Accumulator, 19020496001, 0, 1387, 1387, 1387
rtr:G0R0, xbar_stalls, port3, Accumulator, 19020496001, 0, 1371, 1371, 1371
rtr:G0R0, xbar_stalls, port4, Accumulator, 19020496001, 0, 1154, 1154, 1154
rtr:G0R0, xbar_stalls, port5, Accumulator, 19020496001, 0, 259, 259, 259
rtr:G0R0, xbar_stalls, port6, Accumulator, 19020496001, 0, 156, 156, 156
rtr:G0R0, xbar_stalls, port7, Accumulator, 19020496001, 0, 181, 181, 181
rtr:G0R0, xbar_stalls, port8, Accumulator, 19020496001, 0, 213, 213, 213
rtr:G0R1, send_bit_count, port0, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, send_packet_count, port0, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, output_port_stalls, port0, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, idle_time, port0, Accumulator, 19020496001, 0, 18161731, 190547864093, 19741
rtr:G0R1, send_bit_count, port1, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, send_packet_count, port1, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, output_port_stalls, port1, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, idle_time, port1, Accumulator, 19020496001, 0, 18162117, 193650241929, 19743
rtr:G0R1, send_bit_count, port2, Accumulator, 19020496001, 0, 4817600, 2196807680, 10565
rtr:G0R1, send_packet_count, port2, Accumulator, 19020496001, 0, 10565, 10565, 10565
rtr:G0R1, output_port_stalls, port2, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, idle_time, port2, Accumulator, 19020496001, 0, 18185434, 1813744894252, 17692
rtr:G0R1, send_bit_count, port3, Accumulator, 19020496001, 0, 4816704, 2196406272, 10563
rtr:G0R1, send_packet_count, port3, Accumulator, 19020496001, 0, 10563, 10563, 10563
rtr:G0R1, output_port_stalls, port3, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, idle_time, port3, Accumulator, 19020496001, 0, 18216396, 6013674782360, 15010
rtr:G0R1, send_bit_count, port4, Accumulator, 19020496001, 0, 4817152, 2196606976, 10564
rtr:G0R1, send_packet_count, port4, Accumulator, 19020496001, 0, 10564, 10564, 10564
rtr:G0R1, output_port_stalls, port4, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, idle_time, port4, Accumulator, 19020496001, 0, 18193788, 5024483833776, 17275
rtr:G0R1, send_bit_count, port5, Accumulator, 19020496001, 0, 2334720, 1064632320, 5120
rtr:G0R1, send_packet_count, port5, Accumulator, 19020496001, 0, 5120, 5120, 5120
rtr:G0R1, output_port_stalls, port5, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, idle_time, port5, Accumulator, 19020496001, 0, 18196818, 14511853514900, 9201
rtr:G0R1, send_bit_count, port6, Accumulator, 19020496001, 0, 2334720, 1064632320, 5120
rtr:G0R1, send_packet_count, port6, Accumulator, 19020496001, 0, 5120, 5120, 5120
rtr:G0R1, output_port_stalls, port6, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, idle_time, port6, Accumulator, 19020496001, 0, 18215872, 13943775792936, 9251
rtr:G0R1, send_bit_count, port7, Accumulator, 19020496001, 0, 2334720, 1064632320, 5120
rtr:G0R1, send_packet_count, port7, Accumulator, 19020496001, 0, 5120, 5120, 5120
rtr:G0R1, output_port_stalls, port7, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, idle_time, port7, Accumulator, 19020496001, 0, 18242378, 13707952840580, 9197
rtr:G0R1, send_bit_count, port8, Accumulator, 19020496001, 0, 2334720, 1064632320, 5120
rtr:G0R1, send_packet_count, port8, Accumulator, 19020496001, 0, 5120, 5120, 5120
rtr:G0R1, output_port_stalls, port8, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R1, idle_time, port8, Accumulator, 19020496001, 0, 18230844, 14586620844536, 9121
rtr:G0R1, xbar_stalls, port0, Accumulator, 19020496001, 0, 1977, 1977, 1977
rtr:G0R1, xbar_stalls, port1, Accumulator, 19020496001, 0, 2152, 2152, 2152
rtr:G0R1, xbar_stalls, port2, Accumulator, 19020496001, 0, 1126, 1126, 1126
rtr:G0R1, xbar_stalls, port3, Accumulator, 19020496001, 0, 1653, 1653, 1653
rtr:G0R1, xbar_stalls, port4, Accumulator, 19020496001, 0, 1142, 1142, 1142
rtr:G0R1, xbar_stalls, port5, Accumulator, 19020496001, 0, 168, 168, 168
rtr:G0R1, xbar_stalls, port6, Accumulator, 19020496001, 0, 184, 184, 184
rtr:G0R1, xbar_stalls, port7, Accumulator, 19020496001, 0, 163, 163, 163
rtr:G0R1, xbar_stalls, port8, Accumulator, 19020496001, 0, 157, 157, 157
rtr:G0R2, send_bit_count, port0, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, send_packet_count, port0, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, output_port_stalls, port0, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, idle_time, port0, Accumulator, 19020496001, 0, 18162291, 208422738571, 19739
rtr:G0R2, send_bit_count, port1, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, send_packet_count, port1, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, output_port_stalls, port1, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, idle_time, port1, Accumulator, 19020496001, 0, 18163229, 214798182893, 19721
rtr:G0R2, send_bit_count, port2, Accumulator, 19020496001, 0, 4819392, 2197610496, 10569
rtr:G0R2, send_packet_count, port2, Accumulator, 19020496001, 0, 10569, 10569, 10569
rtr:G0R2, output_port_stalls, port2, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, idle_time, port2, Accumulator, 19020496001, 0, 18193240, 3829664519856, 17474
rtr:G0R2, send_bit_count, port3, Accumulator, 19020496001, 0, 4816704, 2196406272, 10563
rtr:G0R2, send_packet_count, port3, Accumulator, 19020496001, 0, 10563, 10563, 10563
rtr:G0R2, output_port_stalls, port3, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, idle_time, port3, Accumulator, 19020496001, 0, 18103110, 5562484044260, 15020
rtr:G0R2, send_bit_count, port4, Accumulator, 19020496001, 0, 4815360, 2195804160, 10560
rtr:G0R2, send_packet_count, port4, Accumulator, 19020496001, 0, 10560, 10560, 10560
rtr:G0R2, output_port_stalls, port4, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, idle_time, port4, Accumulator, 19020496001, 0, 18156228, 2753395667736, 17608
rtr:G0R2, send_bit_count, port5, Accumulator, 19020496001, 0, 2334720, 1064632320, 5120
rtr:G0R2, send_packet_count, port5, Accumulator, 19020496001, 0, 5120, 5120, 5120
rtr:G0R2, output_port_stalls, port5, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, idle_time, port5, Accumulator, 19020496001, 0, 18269320, 14045807708728, 9375
rtr:G0R2, send_bit_count, port6, Accumulator, 19020496001, 0, 2334720, 1064632320, 5120
rtr:G0R2, send_packet_count, port6, Accumulator, 19020496001, 0, 5120, 5120, 5120
rtr:G0R2, output_port_stalls, port6, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, idle_time, port6, Accumulator, 19020496001, 0, 18277716, 13433284445024, 9337
rtr:G0R2, send_bit_count, port7, Accumulator, 19020496001, 0, 2334720, 1064632320, 5120
rtr:G0R2, send_packet_count, port7, Accumulator, 19020496001, 0, 5120, 5120, 5120
rtr:G0R2, output_port_stalls, port7, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, idle_time, port7, Accumulator, 19020496001, 0, 18224952, 14347166538640, 9276
rtr:G0R2, send_bit_count, port8, Accumulator, 19020496001, 0, 2334720, 1064632320, 5120
rtr:G0R2, send_packet_count, port8, Accumulator, 19020496001, 0, 5120, 5120, 5120
rtr:G0R2, output_port_stalls, port8, Accumulator, 19020496001, 0, 0, 0, 0
rtr:G0R2, idle_time, port8, Accumulator, 19020496001, 0, 18220122, 14538276233332, 9187
rtr:G0R2, xbar_stalls, port0, Accumulator, 19020496001, 0, 2036, 2036, 2036
