ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64
rtr:G0R0, send_bit_count, port0, Accumulator, 38570832001, 0, 0, 0, 0
rtr:G0R0, send_packet_count, port0, Accumulator, 38570832001, 0, 0, 0, 0
rtr:G0R0, output_port_stalls, port0, Accumulator, 38570832001, 0, 0, 0, 0
rtr:G0R0, idle_time, port0, Accumulator, 38570832001, 0, 36860949, 410227538295, 39421
rtr:G0R0, send_bit_count, port1, Accumulator, 38570832001, 0, 0, 0, 0
rtr:G0R0, send_packet_count, port1, Accumulator, 38570832001, 0, 0, 0, 0
rtr:G0R0, output_port_stalls, port1, Accumulator, 38570832001, 0, 0, 0, 0
rtr:G0R0, idle_time, port1, Accumulator, 38570832001, 0, 36861633, 419808178031, 39547
rtr:G0R0, send_bit_count, port2, Accumulator, 38570832001, 0, 9632960, 4392611840, 21125
rtr:G0R0, send_packet_count, port2, Accumulator, 38570832001, 0, 21125, 21125, 21125
rtr:G0R0, output_port_stalls, port2, Accumulator, 38570832001, 0, 0, 0, 0
rtr:G0R0, idle_time, port2, Accumulator, 38570832001, 0, 36930244, 5892707102920, 34960
rtr:G0R0, send_bit_count, port3, Accumulator, 38570832001, 0, 9634752, 4393414656, 21129
rtr:G0R0, send_packet_count, port3, Accumulator, 38570832001, 0, 21129, 21129, 21129
rtr:G0R0, output_port_stalls, port3, Accumulator, 38570832001, 0, 0, 0, 0
rtr:G0R0, idle_time, port3, Accumulator, 38570832001, 0, 36929124, 10125408962264, 34497
rtr:G0R0, send_bit_count, port4, Accumulator, 38570832001, 0, 9634304, 4393213952, 21128
rtr:G0R0, send_packet_count, port4, Accumulator, 38570832001, 0, 21128, 21128, 21128
rtr:G0R0, output_port_stalls, port4, Accumulator, 38570832001, 0, 0, 0, 0
rtr:G0R0, idle_time, port4, Accumulator, 38570832001, 0, 36953200, 19776328295768, 29994
rtr:G0R0, send_bit_count, port5, Accumulator, 38570832001, 0, 4676608, 2132475904, 10256
